sdistri,id,variable,mean,lci,uci,state
424,S86,nfhs4d_total,30.864160225886128,27.56012394289774,34.168196508874516,NA
424,S88,nfhs4d_total,7.959600823704502,5.865277299553211,10.05392434785579,NA
424,S99,nfhs4d_total,4.092734839979693,2.5308521156169848,5.654617564342402,NA
424,S100,nfhs4d_total,3.22688547342487,2.0735861893654075,4.380184757484333,NA
424,S101,nfhs4d_total,7.440451529027345,5.594054188554856,9.286848869499833,NA
424,S105,nfhs4d_total,8.798438972268265,6.863468660577256,10.733409283959274,NA
424,S106,nfhs4d_total,2.2059089114657087,0.9481349720010362,3.4636828509303808,NA
424,S107,nfhs4d_total,12.263680799624513,9.458264108872061,15.069097490376965,NA
424,S14,nfhs4d_total,50.50462883261538,46.17626053968993,54.83299712554084,NA
424,S16,nfhs4d_total,13.777824921998679,10.284583111036143,17.271066732961216,NA
424,S20,nfhs4d_total,20.97269406996156,15.555826406485835,26.389561733437283,NA
424,S20_rev,nfhs4d_total,79.02730593003844,73.61043826656271,84.44417359351417,NA
424,S128,nfhs4d_total,7.79462302259273,6.052742377331244,9.536503667854216,NA
424,S130,nfhs4d_total,0.3578676152494841,0.017301597790922572,0.6984336327080456,NA
424,S15,nfhs4d_total,79.37697108735885,70.3626396881723,88.39130248654541,NA
424,S17,nfhs4d_total,34.722677436963586,27.025031172220825,42.42032370170635,NA
424,S87,nfhs4d_total,31.147878336552097,23.964720608450868,38.331036064653325,NA
424,S89,nfhs4d_total,6.742516071116464,2.5769672430226187,10.90806489921031,NA
424,S129,nfhs4d_total,58.87710273033733,47.94124412510905,69.8129613355656,NA
424,S131,nfhs4d_total,31.34223005158866,23.68263826053693,39.001821842640396,NA
424,S102,nfhs4d_total,6.773132239324979,2.784086047121766,10.762178431528193,NA
424,S103,nfhs4d_total,0.8954918641668586,-0.7189306683539429,2.5099143966876603,NA
424,S104,nfhs4d_total,7.668624103491838,4.0637289499971665,11.273519256986509,NA
424,S108,nfhs4d_total,14.785327744587393,8.142165707083848,21.42848978209094,NA
424,S109,nfhs4d_total,3.137930691851995,-0.287791036849909,6.563652420553899,NA
424,S110,nfhs4d_total,16.20252839787044,9.76665194118426,22.638404854556622,NA
424,S81,nfhs4d_total,50.08973425384532,43.492121916064065,56.68734659162658,NA
424,S82,nfhs4d_total,19.196207948137754,15.403909593061702,22.98850630321381,NA
424,S83,nfhs4d_total,24.952778767932205,19.79505866163836,30.11049887422605,NA
424,S84,nfhs4d_total,43.381174061376676,37.27129499749917,49.49105312525418,NA
424,S85,nfhs4d_total,0.49693872015443624,-0.16796772537873117,1.1618451656876037,NA
424,S92,nfhs4d_total,66.54252048553377,59.11769555307487,73.96734541799268,NA
424,S07,nfhs4d_total,86.39350910504574,82.29294722701228,90.4940709830792,NA
424,S08,nfhs4d_total,75.2946315522989,68.57283915736542,82.01642394723237,NA
424,S09,nfhs4d_total,15.715829628298247,10.086730280365886,21.34492897623061,NA
424,S10,nfhs4d_total,14.643853163258742,9.059640825288163,20.22806550122932,NA
424,S12,nfhs4d_total,7.953871269079238,5.516755800417923,10.390986737740555,NA
425,S86,nfhs4d_total,28.344187533145888,25.404642123407545,31.283732942884228,NA
425,S88,nfhs4d_total,10.443927075536616,7.078260982662399,13.809593168410833,NA
425,S99,nfhs4d_total,4.685535410878648,3.241439272557689,6.129631549199607,NA
425,S100,nfhs4d_total,1.3124110041075494,0.6509242544896628,1.9738977537254363,NA
425,S101,nfhs4d_total,6.222589365988467,4.556834657546029,7.888344074430906,NA
425,S105,nfhs4d_total,9.069055205026205,7.19069664795372,10.947413762098687,NA
425,S106,nfhs4d_total,1.6604680446860813,0.9870644075819137,2.333871681790249,NA
425,S107,nfhs4d_total,12.303034460254691,10.06486351167605,14.541205408833333,NA
425,S14,nfhs4d_total,51.962095477599924,46.57945450660152,57.34473644859832,NA
425,S16,nfhs4d_total,15.266938862101911,10.318119013954801,20.21575871024902,NA
425,S20,nfhs4d_total,23.012524190152725,17.480974723817695,28.544073656487758,NA
425,S20_rev,nfhs4d_total,76.98747580984728,71.45592634351226,82.5190252761823,NA
425,S128,nfhs4d_total,11.830326284172529,8.984820117924668,14.675832450420387,NA
425,S130,nfhs4d_total,0.27495800992396646,-0.12863197093592474,0.6785479907838575,NA
425,S15,nfhs4d_total,80.1279713810755,75.21921610418153,85.03672665796945,NA
425,S17,nfhs4d_total,25.84158209147186,17.3595541069692,34.32361007597452,NA
425,S87,nfhs4d_total,31.077281786907545,22.75852445251137,39.39603912130372,NA
425,S89,nfhs4d_total,6.661154700192935,1.8295788548266947,11.492730545559176,NA
425,S129,nfhs4d_total,67.9941906687377,57.34903035445109,78.63935098302433,NA
425,S131,nfhs4d_total,24.309667281565766,18.098528577552266,30.52080598557927,NA
425,S102,nfhs4d_total,7.321918265406587,3.1490382849356187,11.494798245877554,NA
425,S103,nfhs4d_total,2.768091451238303,-0.18066868532525954,5.716851587801865,NA
425,S104,nfhs4d_total,10.09000971664489,5.626395399075013,14.553624034214765,NA
425,S108,nfhs4d_total,14.07681121747444,8.851705063854121,19.301917371094756,NA
425,S109,nfhs4d_total,1.3206334080284017,-0.4741682772305297,3.1154350932873327,NA
425,S110,nfhs4d_total,14.07681121747444,8.851705063854121,19.301917371094756,NA
425,S81,nfhs4d_total,43.04910085958102,37.96657772077915,48.13162399838289,NA
425,S82,nfhs4d_total,18.63706888402825,15.042760487056594,22.231377280999904,NA
425,S83,nfhs4d_total,19.203176865259543,15.188477031738756,23.217876698780334,NA
425,S84,nfhs4d_total,40.93085953073404,36.6798040584307,45.18191500303739,NA
425,S85,nfhs4d_total,1.1737845980233041,0.04371025566834302,2.303858940378265,NA
425,S92,nfhs4d_total,65.4595865337473,58.535304400969366,72.38386866652522,NA
425,S07,nfhs4d_total,79.77471247796895,73.89600578583978,85.6534191700981,NA
425,S08,nfhs4d_total,72.52537031232619,65.61244503087427,79.43829559377811,NA
425,S09,nfhs4d_total,14.584248998047594,7.983397675166665,21.185100320928523,NA
425,S10,nfhs4d_total,13.528543741830326,5.736711661227058,21.320375822433597,NA
425,S12,nfhs4d_total,7.459619184437286,5.1695373315578905,9.74970103731668,NA
426,S86,nfhs4d_total,25.717947849232452,22.300303547177084,29.135592151287824,NA
426,S88,nfhs4d_total,11.329261634085947,8.303350913035121,14.355172355136775,NA
426,S99,nfhs4d_total,5.383450838775808,3.9225113928206587,6.844390284730957,NA
426,S100,nfhs4d_total,2.388434611022442,1.2075787000824127,3.569290521962471,NA
426,S101,nfhs4d_total,8.356807997506145,6.449543436520097,10.264072558492193,NA
426,S105,nfhs4d_total,8.977126622741684,6.838473312966728,11.11577993251664,NA
426,S106,nfhs4d_total,2.4487976725162595,1.1198998909098357,3.777695454122683,NA
426,S107,nfhs4d_total,11.700062137643572,9.145068981152345,14.255055294134799,NA
426,S14,nfhs4d_total,57.411102521791804,52.077351801014196,62.74485324256941,NA
426,S16,nfhs4d_total,20.469648929913152,16.285757918498344,24.653539941327963,NA
426,S20,nfhs4d_total,29.487287583401915,23.407886690539293,35.56668847626454,NA
426,S20_rev,nfhs4d_total,70.51271241659808,64.43331152373545,76.5921133094607,NA
426,S128,nfhs4d_total,12.746343981045863,10.035892197990757,15.456795764100969,NA
426,S130,nfhs4d_total,0,0,0,NA
426,S15,nfhs4d_total,75.4984861057148,65.91789387404023,85.07907833738938,NA
426,S17,nfhs4d_total,32.00558231920188,18.14053920629123,45.87062543211253,NA
426,S87,nfhs4d_total,33.55705015785921,26.13623379959094,40.97786651612748,NA
426,S89,nfhs4d_total,8.876832157063859,1.7055687740959753,16.048095540031742,NA
426,S129,nfhs4d_total,69.61065201635357,57.46332481187333,81.7579792208338,NA
426,S131,nfhs4d_total,30.99513167877414,17.979806797857027,44.01045655969126,NA
426,S102,nfhs4d_total,6.2381065807742795,0.8714183364316695,11.60479482511689,NA
426,S103,nfhs4d_total,5.660346049162858,0.8293282894241569,10.491363808901559,NA
426,S104,nfhs4d_total,11.898452629937136,3.971292548869569,19.825612711004702,NA
426,S108,nfhs4d_total,15.654751322359225,10.067554744118052,21.2419479006004,NA
426,S109,nfhs4d_total,5.5672225490545,2.1351844079175,8.999260690191498,NA
426,S110,nfhs4d_total,18.917185535724705,14.357283232461887,23.477087838987522,NA
426,S81,nfhs4d_total,42.77310945437401,37.07278543767355,48.473433471074465,NA
426,S82,nfhs4d_total,24.24785395206208,19.42759048986389,29.068117414260275,NA
426,S83,nfhs4d_total,20.746364036899173,15.892830602335394,25.599897471462953,NA
426,S84,nfhs4d_total,40.98836161879863,35.81403927913134,46.162683958465905,NA
426,S85,nfhs4d_total,1.3401735370469137,-0.01794614107089882,2.6982932151647265,NA
426,S92,nfhs4d_total,68.51908774326749,62.56893487438669,74.4692406121483,NA
426,S07,nfhs4d_total,81.54355365505876,75.16416499996916,87.92294231014834,NA
426,S08,nfhs4d_total,77.80294498923014,70.0085538178572,85.59733616060308,NA
426,S09,nfhs4d_total,21.547907316680224,14.206258849454551,28.889555783905895,NA
426,S10,nfhs4d_total,11.317891937795164,5.603407830546849,17.032376045043478,NA
426,S12,nfhs4d_total,15.681692132559785,11.168542756230208,20.194841508889365,NA
427,S86,nfhs4d_total,24.14760309033747,20.928387107502207,27.36681907317273,NA
427,S88,nfhs4d_total,14.10560614815832,11.27541788237929,16.935794413937348,NA
427,S99,nfhs4d_total,6.223905105858268,4.985017030667906,7.462793181048631,NA
427,S100,nfhs4d_total,3.839051444396601,2.60287090934232,5.075231979450883,NA
427,S101,nfhs4d_total,10.431823919786295,8.862976978049254,12.000670861523338,NA
427,S105,nfhs4d_total,10.662388777282366,8.271855876212845,13.052921678351886,NA
427,S106,nfhs4d_total,2.819229791272092,1.8182986597592419,3.820160922784942,NA
427,S107,nfhs4d_total,14.608951084352453,12.16277414513413,17.055128023570777,NA
427,S14,nfhs4d_total,63.126211446910276,58.845894887614925,67.40652800620562,NA
427,S16,nfhs4d_total,22.4247738777739,17.282381344453015,27.56716641109479,NA
427,S20,nfhs4d_total,27.503150174141084,21.512486757480534,33.49381359080163,NA
427,S20_rev,nfhs4d_total,72.4968498258589,66.50618640919835,78.48751324251944,NA
427,S128,nfhs4d_total,10.756338035873258,8.190214429802335,13.32246164194418,NA
427,S130,nfhs4d_total,0.19853611012826322,-0.07665866609021144,0.4737308863467378,NA
427,S15,nfhs4d_total,89.90241806675078,83.44903650051666,96.3557996329849,NA
427,S17,nfhs4d_total,37.63405239462917,26.39585033212394,48.87225445713441,NA
427,S87,nfhs4d_total,29.308757499518528,21.213851272597324,37.40366372643973,NA
427,S89,nfhs4d_total,8.37996618400964,4.441520374246081,12.318411993773202,NA
427,S129,nfhs4d_total,69.01304292909641,60.61138926599491,77.41469659219791,NA
427,S131,nfhs4d_total,25.168441214646407,13.736493475611347,36.600388953681474,NA
427,S102,nfhs4d_total,9.499261805943373,3.1548512434111013,15.843672368475648,NA
427,S103,nfhs4d_total,4.0953962014557295,0.7279275113854233,7.462864891526036,NA
427,S104,nfhs4d_total,13.594658007399104,4.948111429966724,22.241204584831486,NA
427,S108,nfhs4d_total,9.49584708892857,3.8037128244685166,15.187981353388624,NA
427,S109,nfhs4d_total,4.804700169693485,0.6917405360056958,8.917659803381273,NA
427,S110,nfhs4d_total,14.100627016554101,8.555296324155497,19.645957708952704,NA
427,S81,nfhs4d_total,40.90345455879724,35.454851060735464,46.35205805685902,NA
427,S82,nfhs4d_total,17.825420933961016,13.525228000876238,22.125613867045796,NA
427,S83,nfhs4d_total,14.3121849014899,10.699968741377278,17.92440106160252,NA
427,S84,nfhs4d_total,31.560099191984246,26.38939997692935,36.730798407039146,NA
427,S85,nfhs4d_total,2.4675204467757386,1.1404448423084876,3.7945960512429893,NA
427,S92,nfhs4d_total,66.77249684475953,60.79463004626036,72.75036364325871,NA
427,S07,nfhs4d_total,85.9390863757689,81.49831362324427,90.37985912829352,NA
427,S08,nfhs4d_total,83.24480726294921,77.71765229869025,88.77196222720815,NA
427,S09,nfhs4d_total,29.233685754684295,21.722670848320053,36.74470066104854,NA
427,S10,nfhs4d_total,17.573067025290108,9.198172439905134,25.947961610675087,NA
427,S12,nfhs4d_total,10.074083769767253,6.539845479596286,13.608322059938216,NA
428,S86,nfhs4d_total,27.382479883630133,23.41908934517759,31.345870422082676,NA
428,S88,nfhs4d_total,12.955208623190734,8.940792686508193,16.969624559873274,NA
428,S99,nfhs4d_total,6.43761840787017,4.870782823232211,8.004453992508129,NA
428,S100,nfhs4d_total,2.546685596379551,1.548580188343667,3.544791004415435,NA
428,S101,nfhs4d_total,9.102348127121942,7.177932229038228,11.026764025205656,NA
428,S105,nfhs4d_total,9.577929732428869,7.521261601596163,11.634597863261575,NA
428,S106,nfhs4d_total,1.5200499822339926,0.6885743592503869,2.3515256052175983,NA
428,S107,nfhs4d_total,12.269635554257318,10.02611782716636,14.513153281348279,NA
428,S14,nfhs4d_total,58.560937048795466,53.29141167450199,63.83046242308895,NA
428,S16,nfhs4d_total,17.823638431863902,12.033188636470666,23.61408822725714,NA
428,S20,nfhs4d_total,29.595720097284712,22.02462113184161,37.16681906272781,NA
428,S20_rev,nfhs4d_total,70.40427990271529,62.83318093727219,77.9753788681584,NA
428,S128,nfhs4d_total,14.114699828188048,10.879867327886583,17.349532328489513,NA
428,S130,nfhs4d_total,0,0,0,NA
428,S15,nfhs4d_total,87.51713375477355,80.55425399700069,94.48001351254644,NA
428,S17,nfhs4d_total,29.922803144217802,18.677365461184216,41.16824082725139,NA
428,S87,nfhs4d_total,35.37483365551617,26.62747686631297,44.122190444719365,NA
428,S89,nfhs4d_total,6.236015613923055,1.4635175077493991,11.00851372009671,NA
428,S129,nfhs4d_total,67.82570708496876,60.15625692946976,75.49515724046775,NA
428,S131,nfhs4d_total,27.35903078438342,18.85414068631903,35.86392088244781,NA
428,S102,nfhs4d_total,3.72049194468191,0.4199039936067843,7.021079895757035,NA
428,S103,nfhs4d_total,1.5026450540132514,-0.33904980947963465,3.344339917506138,NA
428,S104,nfhs4d_total,5.2231369986951615,0.7569718111607094,9.689302186229613,NA
428,S108,nfhs4d_total,7.82370144786832,2.3150202450433857,13.332382650693253,NA
428,S109,nfhs4d_total,0.7965969071682762,-0.6609282887297806,2.254122103066333,NA
428,S110,nfhs4d_total,10.148025140949672,4.506861797211465,15.78918848468788,NA
428,S81,nfhs4d_total,42.863088229804006,36.83075462657954,48.895421833028465,NA
428,S82,nfhs4d_total,21.256591938264037,16.48290007542384,26.030283801104236,NA
428,S83,nfhs4d_total,20.016075209138346,15.4858348496442,24.546315568632497,NA
428,S84,nfhs4d_total,38.14542343043602,32.60192255141688,43.68892430945516,NA
428,S85,nfhs4d_total,1.8978275432816105,0.36507519247159625,3.4305798940916246,NA
428,S92,nfhs4d_total,75.44469472030259,70.29856060949321,80.59082883111198,NA
428,S07,nfhs4d_total,86.97718361534864,82.25581344568236,91.6985537850149,NA
428,S08,nfhs4d_total,78.56961478498215,70.61891114403339,86.5203184259309,NA
428,S09,nfhs4d_total,23.34727298493366,15.41581018624635,31.27873578362097,NA
428,S10,nfhs4d_total,13.278917125375667,6.2116723190662,20.346161931685135,NA
428,S12,nfhs4d_total,14.309789633031986,10.446475549392769,18.1731037166712,NA
429,S86,nfhs4d_total,22.05145656336222,18.381727983161568,25.721185143562874,NA
429,S88,nfhs4d_total,15.686498668613588,11.705796908697936,19.66720042852924,NA
429,S99,nfhs4d_total,3.502507781655053,2.331187786726299,4.673827776583807,NA
429,S100,nfhs4d_total,3.292474771592233,2.016597184503288,4.568352358681178,NA
429,S101,nfhs4d_total,9.385383106251663,6.6814575696128395,12.089308642890487,NA
429,S105,nfhs4d_total,7.749239059000367,5.579379592062299,9.919098525938434,NA
429,S106,nfhs4d_total,2.1717097827516305,1.1049138884488403,3.2385056770544205,NA
429,S107,nfhs4d_total,11.075890223256,8.512413306368504,13.639367140143497,NA
429,S14,nfhs4d_total,66.82548072540149,62.283022815141784,71.36793863566119,NA
429,S16,nfhs4d_total,25.012514875541264,18.968465598283757,31.05656415279877,NA
429,S20,nfhs4d_total,20.7055653182144,14.307230013221972,27.10390062320683,NA
429,S20_rev,nfhs4d_total,79.2944346817856,72.89609937679316,85.69276998677803,NA
429,S128,nfhs4d_total,6.193179376652364,4.2353005167505176,8.151058236554212,NA
429,S130,nfhs4d_total,0,0,0,NA
429,S15,nfhs4d_total,86.76330845058492,80.07018310198977,93.45643379918008,NA
429,S17,nfhs4d_total,35.28052147037486,23.187373772593535,47.373669168156184,NA
429,S87,nfhs4d_total,25.464451222488815,16.15512435014958,34.77377809482805,NA
429,S89,nfhs4d_total,12.62593279401547,6.294047809381831,18.957817778649112,NA
429,S129,nfhs4d_total,63.905706561855844,52.29033442715752,75.52107869655418,NA
429,S131,nfhs4d_total,37.950588791106505,23.000299654825884,52.90087792738712,NA
429,S102,nfhs4d_total,2.6576249776461394,-0.32468825247774363,5.6399382077700215,NA
429,S103,nfhs4d_total,3.8196527529836275,1.3527559227700738,6.28654958319718,NA
429,S104,nfhs4d_total,7.9456375227268605,4.055337773976791,11.83593727147693,NA
429,S108,nfhs4d_total,14.040747697787067,8.144034502986992,19.937460892587143,NA
429,S109,nfhs4d_total,4.3808507383921125,1.6691958491214118,7.0925056276628125,NA
429,S110,nfhs4d_total,20.338670254622215,11.959917435333221,28.717423073911206,NA
429,S81,nfhs4d_total,41.21612196865009,35.41202913262798,47.020214804672214,NA
429,S82,nfhs4d_total,26.702708137903848,22.405825742896983,30.99959053291071,NA
429,S83,nfhs4d_total,13.658142402909418,8.399045360822702,18.917239444996135,NA
429,S84,nfhs4d_total,40.05302211900433,34.06817135517923,46.03787288282943,NA
429,S85,nfhs4d_total,0.9446818706213957,-0.11106800782377073,2.0004317490665624,NA
429,S92,nfhs4d_total,70.35544355522676,63.076857333036415,77.6340297774171,NA
429,S07,nfhs4d_total,90.1960459267513,86.26672313567491,94.1253687178277,NA
429,S08,nfhs4d_total,92.04521742668527,88.67448114409953,95.41595370927101,NA
429,S09,nfhs4d_total,32.807034768803724,24.47518599006167,41.13888354754579,NA
429,S10,nfhs4d_total,22.09679320908641,12.86158886829017,31.33199754988265,NA
429,S12,nfhs4d_total,24.22002573958515,18.716274474782523,29.723777004387774,NA
430,S86,nfhs4d_total,23.089400166493963,20.628315541242408,25.550484791745514,NA
430,S88,nfhs4d_total,15.542170222002508,12.581937340855557,18.502403103149458,NA
430,S99,nfhs4d_total,2.78369085209741,1.5897845481792765,3.977597156015543,NA
430,S100,nfhs4d_total,1.587192398067105,0.9207464569421662,2.2536383391920443,NA
430,S101,nfhs4d_total,4.62878334031051,3.2330679051234585,6.024498775497561,NA
430,S105,nfhs4d_total,6.1657825051727535,4.8386700117212795,7.492894998624229,NA
430,S106,nfhs4d_total,1.3435343568379337,0.6306810175705381,2.056387696105329,NA
430,S107,nfhs4d_total,8.471144255860482,7.1298527058169485,9.812435805904014,NA
430,S14,nfhs4d_total,63.244855066426965,59.33394386024733,67.1557662726066,NA
430,S16,nfhs4d_total,23.131706441738416,18.216366600440598,28.04704628303623,NA
430,S20,nfhs4d_total,26.598974222409982,20.35296172454119,32.844986720278776,NA
430,S20_rev,nfhs4d_total,73.40102577759001,67.15501327972122,79.6470382754588,NA
430,S128,nfhs4d_total,3.0163941886412826,1.8424396606492512,4.190348716633315,NA
430,S130,nfhs4d_total,0,0,0,NA
430,S15,nfhs4d_total,85.14025695710681,80.13407145750537,90.14644245670826,NA
430,S17,nfhs4d_total,36.18534387855998,23.384159459044675,48.98652829807529,NA
430,S87,nfhs4d_total,25.827461684388318,18.0711225680944,33.58380080068224,NA
430,S89,nfhs4d_total,14.062715614694229,7.934061059941985,20.191370169446472,NA
430,S129,nfhs4d_total,61.84722726278553,54.24043988183056,69.4540146437405,NA
430,S131,nfhs4d_total,35.66452326763662,27.96376087231135,43.36528566296188,NA
430,S102,nfhs4d_total,2.6765200392638757,-0.15629821495034557,5.5093382934780974,NA
430,S103,nfhs4d_total,4.001244341393257,0.8617888975885918,7.140699785197921,NA
430,S104,nfhs4d_total,6.677764380657132,2.3719846946154894,10.983544066698775,NA
430,S108,nfhs4d_total,10.716881194229527,3.5401474708780007,17.89361491758105,NA
430,S109,nfhs4d_total,1.8007863561808821,-0.6821944539837418,4.283767166345506,NA
430,S110,nfhs4d_total,13.982981497205168,6.49968676708452,21.466276227325817,NA
430,S81,nfhs4d_total,40.97309818184599,35.56738235914986,46.37881400454212,NA
430,S82,nfhs4d_total,18.365137595002537,15.192090909074377,21.538184280930697,NA
430,S83,nfhs4d_total,14.91284846970814,11.651277277377309,18.17441966203897,NA
430,S84,nfhs4d_total,36.88944329986333,31.533593122949068,42.245293476777604,NA
430,S85,nfhs4d_total,1.8477887075940724,0.7114174045206231,2.984160010667522,NA
430,S92,nfhs4d_total,53.613111845584825,47.65043991500537,59.57578377616428,NA
430,S07,nfhs4d_total,88.78087392957976,84.5040472123437,93.0577006468158,NA
430,S08,nfhs4d_total,88.64059328729346,84.40798313797751,92.8732034366094,NA
430,S09,nfhs4d_total,27.623718685854275,20.887088441659994,34.36034893004856,NA
430,S10,nfhs4d_total,13.228315117662811,5.853285248078444,20.60334498724718,NA
430,S12,nfhs4d_total,20.13035506134471,15.913944862132706,24.346765260556708,NA
431,S86,nfhs4d_total,29.26734733875523,24.92718344189936,33.6075112356111,NA
431,S88,nfhs4d_total,9.550340260214877,5.503769944448508,13.596910575981248,NA
431,S99,nfhs4d_total,2.693245146798765,1.4646742901236893,3.92181600347384,NA
431,S100,nfhs4d_total,2.017793686270585,1.0352193420436255,3.000368030497545,NA
431,S101,nfhs4d_total,9.668570891379561,6.179245717476501,13.157896065282623,NA
431,S105,nfhs4d_total,9.079487029903975,6.8362419176941245,11.322732142113825,NA
431,S106,nfhs4d_total,1.7479889748047348,0.8451742098221714,2.6508037397872983,NA
431,S107,nfhs4d_total,12.133113366635099,9.49714794511533,14.769078788154872,NA
431,S14,nfhs4d_total,57.331168981583126,52.26890500766762,62.39343295549863,NA
431,S16,nfhs4d_total,15.996730799088176,10.686043855411476,21.307417742764876,NA
431,S20,nfhs4d_total,25.041677494869237,18.47864817415846,31.60470681558001,NA
431,S20_rev,nfhs4d_total,74.95832250513075,68.39529318442,81.52135182584152,NA
431,S128,nfhs4d_total,12.156437807835198,8.822733201737826,15.49014241393257,NA
431,S130,nfhs4d_total,1.557753408456376,0.5994749003273866,2.5160319165853657,NA
431,S15,nfhs4d_total,73.83361891521125,66.23452273733018,81.43271509309233,NA
431,S17,nfhs4d_total,15.108918776183073,6.954132664840033,23.26370488752611,NA
431,S87,nfhs4d_total,36.41259617914661,29.86223860590022,42.962953752393,NA
431,S89,nfhs4d_total,3.233701208227629,-0.7586602299525174,7.226062646407774,NA
431,S129,nfhs4d_total,65.14332160128492,57.839067822477986,72.44757538009188,NA
431,S131,nfhs4d_total,44.90867595472769,32.64963778799933,57.16771412145605,NA
431,S102,nfhs4d_total,1.35290733849487,-0.3644364839915978,3.070251160981338,NA
431,S103,nfhs4d_total,1.2509883263620745,-0.42220403346934865,2.924180686193498,NA
431,S104,nfhs4d_total,3.2886723732251864,0.979554026108249,5.5977907203421235,NA
431,S108,nfhs4d_total,6.161326128378382,1.9641348028606196,10.358517453896143,NA
431,S109,nfhs4d_total,2.1467701087305464,-0.01490600874272524,4.308446226203818,NA
431,S110,nfhs4d_total,9.747077309918266,4.213125729007769,15.281028890828763,NA
431,S81,nfhs4d_total,41.387173445153444,35.6582517237637,47.11609516654318,NA
431,S82,nfhs4d_total,27.80783090494743,22.405698582585117,33.209963227309736,NA
431,S83,nfhs4d_total,17.825406124834668,13.744220635356758,21.906591614312582,NA
431,S84,nfhs4d_total,47.039706732140814,41.354030425671084,52.72538303861055,NA
431,S85,nfhs4d_total,0.2570059430543184,-0.24469823393832787,0.7587101200469647,NA
431,S92,nfhs4d_total,73.77620726804273,68.40295830444504,79.14945623164041,NA
431,S07,nfhs4d_total,80.58916414860892,75.98397591090496,85.19435238631287,NA
431,S08,nfhs4d_total,68.81043444799971,61.55112361391719,76.06974528208224,NA
431,S09,nfhs4d_total,20.48071220054033,11.64505241304163,29.316371988039023,NA
431,S10,nfhs4d_total,12.5303418074341,4.362107424213075,20.698576190655128,NA
431,S12,nfhs4d_total,23.772110009363985,16.792968590449526,30.751251428278444,NA
432,S86,nfhs4d_total,31.247035911241422,28.52335127903348,33.97072054344936,NA
432,S88,nfhs4d_total,14.249368563506248,11.884794103068462,16.61394302394403,NA
432,S99,nfhs4d_total,5.112910158199037,3.687183531691097,6.538636784706978,NA
432,S100,nfhs4d_total,2.7942052334054868,1.8604682301475939,3.727942236663379,NA
432,S101,nfhs4d_total,8.920986835945346,6.985888788074654,10.856084883816036,NA
432,S105,nfhs4d_total,10.834461597629515,8.271655981641436,13.397267213617592,NA
432,S106,nfhs4d_total,3.2587539302712853,2.2474357444786133,4.270072116063957,NA
432,S107,nfhs4d_total,15.8522472977009,13.37907646953308,18.32541812586872,NA
432,S14,nfhs4d_total,54.18409241607161,48.35745727495656,60.01072755718665,NA
432,S16,nfhs4d_total,19.557583236142914,14.327815914528491,24.787350557757335,NA
432,S20,nfhs4d_total,26.798017961094917,21.355830856135693,32.24020506605414,NA
432,S20_rev,nfhs4d_total,73.20198203890507,67.75979493394586,78.6441691438643,NA
432,S128,nfhs4d_total,3.042057925332752,1.887404015172426,4.196711835493079,NA
432,S130,nfhs4d_total,0.1410246698639085,-0.0519396830410227,0.3339890227688397,NA
432,S15,nfhs4d_total,87.40060860998264,82.62994458031959,92.1712726396457,NA
432,S17,nfhs4d_total,34.80210429799144,26.425670342064244,43.17853825391864,NA
432,S87,nfhs4d_total,15.860545788902906,11.47816560570664,20.242925972099172,NA
432,S89,nfhs4d_total,16.437130034753675,10.527311313792636,22.346948755714713,NA
432,S129,nfhs4d_total,48.30032317051598,38.04713202067296,58.553514320359,NA
432,S131,nfhs4d_total,24.467558743250642,14.382237212621863,34.552880273879424,NA
432,S102,nfhs4d_total,7.30472263044448,2.2963834973576494,12.31306176353131,NA
432,S103,nfhs4d_total,4.864783540837341,1.2029793210442008,8.526587760630482,NA
432,S104,nfhs4d_total,12.16950617128182,6.602707630644275,17.736304711919367,NA
432,S108,nfhs4d_total,20.20965669733312,15.474939954899671,24.94437343976657,NA
432,S109,nfhs4d_total,8.422957294184624,3.881752027519543,12.9641625608497,NA
432,S110,nfhs4d_total,25.04516362101976,20.301779387261533,29.788547854777992,NA
432,S81,nfhs4d_total,34.80930630118467,29.652073474566375,39.96653912780297,NA
432,S82,nfhs4d_total,25.410874067718282,20.228294452707217,30.593453682729344,NA
432,S83,nfhs4d_total,18.83072566987045,14.612899187349326,23.048552152391572,NA
432,S84,nfhs4d_total,38.454336177538416,32.35339086821245,44.55528148686439,NA
432,S85,nfhs4d_total,1.141467184448199,-0.5166401761531683,2.799574545049566,NA
432,S92,nfhs4d_total,68.5795343257098,62.32944535418421,74.82962329723539,NA
432,S07,nfhs4d_total,98.18088004994364,97.09832447839885,99.26343562148844,NA
432,S08,nfhs4d_total,78.32315048579977,70.05014585221933,86.59615511938021,NA
432,S09,nfhs4d_total,33.96446297530946,26.224574107233643,41.70435184338527,NA
432,S10,nfhs4d_total,34.69765523737153,26.2380172393286,43.15729323541446,NA
432,S12,nfhs4d_total,6.779343285397496,4.854620272886066,8.704066297908925,NA
433,S86,nfhs4d_total,31.11100097247762,27.63080203717354,34.5911999077817,NA
433,S88,nfhs4d_total,13.988643202129552,10.53851455184482,17.438771852414288,NA
433,S99,nfhs4d_total,4.00591133899845,2.6256274785770297,5.38619519941987,NA
433,S100,nfhs4d_total,3.632249219740712,2.5312333345581997,4.733265104923225,NA
433,S101,nfhs4d_total,7.9758004376380764,6.296392696914632,9.655208178361521,NA
