state,id,variable,mean,lci,uci
delhi,S85,nfhs4s_total,1.2138751618583912,0.42980587466592923,1.9979444490508529
delhi,S92,nfhs4s_total,59.75419748454671,51.96666583410351,67.54172913498991
delhi,S07,nfhs4s_total,99.7925497160269,99.62737560337092,99.95772382868287
delhi,S08,nfhs4s_total,99.79463582522597,99.60574297997564,99.98352867047629
delhi,S09,nfhs4s_total,75.04743584235841,70.69788008643968,79.39699159827714
delhi,S10,nfhs4s_total,98.36488636222782,97.59318349346765,99.136589230988
delhi,S12,nfhs4s_total,15.859913868627329,13.306756843260953,18.413070893993705
delhi,shdistri,nfhs4s_total,9437.772716730422,9379.07091567157,9496.474517789275
goa,S86,nfhs4s_total,14.7140373865287,12.040498761916242,17.38757601114116
goa,S88,nfhs4s_total,33.432793128652015,30.13151788683137,36.73406837047266
goa,S99,nfhs4s_total,4.076615961453339,2.960497660096416,5.192734262810261
goa,S100,nfhs4s_total,5.324377363134321,4.177234262003767,6.471520464264875
goa,S101,nfhs4s_total,11.11933566676274,9.281172052892524,12.957499280632955
goa,S105,nfhs4s_total,8.279248042330737,6.496030367220563,10.06246571744091
goa,S106,nfhs4s_total,2.307545445770378,1.4632540456098424,3.1518368459309136
goa,S107,nfhs4s_total,12.327754194147865,10.418530229443682,14.236978158852049
goa,S14,nfhs4s_total,89.02539300578366,86.22410975592328,91.82667625564402
goa,S16,nfhs4s_total,58.21117933532823,53.52949111589652,62.892867554759945
goa,S20,nfhs4s_total,14.178823056138725,7.8312636193190235,20.52638249295843
goa,S128,nfhs4s_total,1.9298924043768182,1.253737722637097,2.6060470861165395
goa,S130,nfhs4s_total,4.238273412667282,2.7511008473362386,5.7254459779983256
goa,S15,nfhs4s_total,94.20441393273555,92.39070091831802,96.01812694715306
goa,S17,nfhs4s_total,62.59351579388242,58.17378160206452,67.01324998570031
goa,S87,nfhs4s_total,10.578074502128805,7.802397658936824,13.353751345320786
goa,S89,nfhs4s_total,34.57314842173917,30.751627114580042,38.39466972889829
goa,S129,nfhs4s_total,20.58886592478965,17.611109597228,23.566622252351298
goa,S131,nfhs4s_total,44.27977264097743,39.424677952306475,49.13486732964838
goa,S102,nfhs4s_total,7.28384614720161,5.464266783508193,9.103425510895027
goa,S103,nfhs4s_total,8.06824050380427,5.704085805125818,10.432395202482724
goa,S104,nfhs4s_total,17.07776233282533,13.497220850962268,20.65830381468839
goa,S108,nfhs4s_total,13.976415093365112,11.509931824480228,16.44289836225
goa,S109,nfhs4s_total,3.891516505032727,2.6706759679710945,5.11235704209436
goa,S110,nfhs4s_total,18.686495879982736,15.713417818264485,21.659573941700987
goa,S81,nfhs4s_total,20.44376325306954,15.833420436136231,25.054106070002852
goa,S82,nfhs4s_total,21.715357701359835,16.031949455457468,27.398765947262206
goa,S83,nfhs4s_total,8.74903834454032,5.142843258293673,12.355233430786969
goa,S84,nfhs4s_total,23.90318490409942,19.371281650230003,28.435088157968835
goa,S85,nfhs4s_total,3.6666221628495,0.8563464457853563,6.4768978799136425
goa,S92,nfhs4s_total,48.077950524011776,41.25344246185628,54.90245858616727
goa,S07,nfhs4s_total,99.8199939894862,99.60022942596679,100.03975855300564
goa,S08,nfhs4s_total,96.71957698261988,95.022604890094,98.41654907514577
goa,S09,nfhs4s_total,78.75442037597122,73.3540460909573,84.15479466098516
goa,S10,nfhs4s_total,84.28195126945674,80.44273694077006,88.12116559814342
goa,S12,nfhs4s_total,15.985193930193384,12.240259621012667,19.7301282393741
goa,shdistri,nfhs4s_total,58541.71202974794,58529.82197057455,58553.60208892133
gujarat,S86,nfhs4s_total,27.205653097986527,25.99942161965716,28.41188457631589
gujarat,S88,nfhs4s_total,23.724786198188728,22.44413366530067,25.005438731076783
gujarat,S99,nfhs4s_total,3.3954257206484115,3.021600655162742,3.769250786134081
gujarat,S100,nfhs4s_total,2.7640581636521078,2.4793822510499974,3.0487340762542177
gujarat,S101,nfhs4s_total,6.542734675779938,6.062588835816527,7.022880515743347
gujarat,S105,nfhs4s_total,9.501158492776623,8.959639474222158,10.042677511331089
gujarat,S106,nfhs4s_total,3.2875453439714737,2.9473662168843062,3.6277244710586407
gujarat,S107,nfhs4s_total,13.34393668180121,12.705904087249017,13.981969276353404
gujarat,S14,nfhs4s_total,72.91534672709342,71.36216952329096,74.46852393089588
gujarat,S16,nfhs4s_total,32.9518988278442,30.938352100160436,34.96544555552795
gujarat,S20,nfhs4s_total,28.811474665680898,26.92642405461237,30.696525276749426
gujarat,S128,nfhs4s_total,7.372744952809077,6.606402853566713,8.13908705205144
gujarat,S130,nfhs4s_total,0.2576873714022945,0.14312158286827503,0.3722531599363139
gujarat,S15,nfhs4s_total,88.7596570196376,87.48006313803849,90.03925090123673
gujarat,S17,nfhs4s_total,42.16401039226651,39.19211820907296,45.135902575460065
gujarat,S87,nfhs4s_total,24.03870163962269,22.1075561777783,25.969847101467085
gujarat,S89,nfhs4s_total,20.796705426564735,18.9655461524797,22.627864700649774
gujarat,S129,nfhs4s_total,52.43794751686161,50.24351264273801,54.63238239098522
gujarat,S131,nfhs4s_total,10.96992084071564,9.567620775171083,12.372220906260198
gujarat,S102,nfhs4s_total,4.7102232543718445,3.9585011538620254,5.461945354881664
gujarat,S103,nfhs4s_total,4.009287506803657,3.305216455271631,4.713358558335683
gujarat,S104,nfhs4s_total,9.411798496688784,8.365717853978163,10.457879139399404
gujarat,S108,nfhs4s_total,13.804324553505518,12.473515181223249,15.135133925787786
gujarat,S109,nfhs4s_total,3.9634921560752803,3.3360419655226847,4.590942346627876
gujarat,S110,nfhs4s_total,17.080165476812923,15.68055459768394,18.479776355941905
gujarat,S81,nfhs4s_total,38.45957972688534,36.83588628159281,40.083273172177854
gujarat,S82,nfhs4s_total,26.413647823202613,24.858181550924773,27.969114095480453
gujarat,S83,nfhs4s_total,16.533649495085182,15.303096198897892,17.76420279127247
gujarat,S84,nfhs4s_total,39.25859792353614,37.61272381399293,40.90447203307935
gujarat,S85,nfhs4s_total,1.8851289452147,1.4391693295224672,2.3310885609069327
gujarat,S92,nfhs4s_total,62.57715806410792,60.45393218827461,64.70038393994123
gujarat,S07,nfhs4s_total,96.19845064469912,95.63652198597737,96.76037930342086
gujarat,S08,nfhs4s_total,95.94120321037401,95.18046101497538,96.70194540577265
gujarat,S09,nfhs4s_total,63.61958923901211,61.195503370571814,66.0436751074524
gujarat,S10,nfhs4s_total,52.95252961174841,49.99845688638952,55.9066023371073
gujarat,S12,nfhs4s_total,23.479900461873886,22.051006734241874,24.908794189505894
gujarat,shdistri,nfhs4s_total,48001.738236357625,47939.760533935114,48063.71593878013
haryana,S86,nfhs4s_total,15.75245999846876,15.014236278551044,16.490683718386475
haryana,S88,nfhs4s_total,20.89320299599114,19.93882157568093,21.84758441630135
haryana,S99,nfhs4s_total,3.5640160965964713,3.2135133392106154,3.9145188539823272
haryana,S100,nfhs4s_total,1.824980602476918,1.5778255636349838,2.072135641318852
haryana,S101,nfhs4s_total,5.894918163910072,5.423785216498218,6.366051111321926
haryana,S105,nfhs4s_total,9.381217495570892,8.75271985312227,10.009715138019516
haryana,S106,nfhs4s_total,2.4039389674562024,2.1139775323526035,2.693900402559801
haryana,S107,nfhs4s_total,14.882487030891738,13.950737164139952,15.814236897643527
haryana,S14,nfhs4s_total,75.36089372028893,74.13465150471666,76.5871359358612
haryana,S16,nfhs4s_total,45.822545797888495,44.19398762864229,47.45110396713469
haryana,S20,nfhs4s_total,37.755950054833946,36.126016609386255,39.38588350028163
haryana,S128,nfhs4s_total,1.6219241875226011,1.3672060626569806,1.8766423123882219
haryana,S130,nfhs4s_total,0.1236827871861078,0.060362381574812524,0.18700319279740307
haryana,S15,nfhs4s_total,90.11076074860594,88.508639753565,91.71288174364688
haryana,S17,nfhs4s_total,60.29626020816467,57.478085843623305,63.114434572706024
haryana,S87,nfhs4s_total,11.200713160447947,9.850734300607773,12.550692020288121
haryana,S89,nfhs4s_total,20.33096249669076,18.28662714215737,22.37529785122415
haryana,S129,nfhs4s_total,37.04908806146462,34.69519397070103,39.40298215222822
haryana,S131,nfhs4s_total,25.017426675734573,22.55291767985492,27.48193567161422
haryana,S102,nfhs4s_total,4.796836168915312,3.346175382902683,6.24749695492794
haryana,S103,nfhs4s_total,2.3624867225487605,1.7509301532702755,2.9740432918272455
haryana,S104,nfhs4s_total,7.4831175266123,6.045525143794746,8.920709909429853
haryana,S108,nfhs4s_total,19.32739158644249,17.26151382373617,21.393269349148813
haryana,S109,nfhs4s_total,3.082525018626504,2.329774874002799,3.835275163250209
haryana,S110,nfhs4s_total,23.003611144000978,20.819400749674347,25.187821538327604
haryana,S81,nfhs4s_total,33.918187887927964,32.19147630202994,35.64489947382599
haryana,S82,nfhs4s_total,21.233054907160138,19.764597670104017,22.701512144216256
haryana,S83,nfhs4s_total,14.832799429224075,13.533282013087899,16.13231684536025
haryana,S84,nfhs4s_total,29.398348613497955,27.796166245382803,31.000530981613107
haryana,S85,nfhs4s_total,3.0378352573515404,2.492740269919794,3.5829302447832867
haryana,S92,nfhs4s_total,71.63301954153977,69.95641594275675,73.30962314032277
haryana,S07,nfhs4s_total,98.87402034117025,98.6168212176655,99.131219464675
haryana,S08,nfhs4s_total,98.27446602852342,97.67962620669117,98.86930585035569
haryana,S09,nfhs4s_total,80.65651860048261,79.3026442536854,82.01039294727981
haryana,S10,nfhs4s_total,52.33300785443842,49.500663598748105,55.16535211012873
haryana,S12,nfhs4s_total,12.203369968889717,11.00433807914721,13.402401858632224
haryana,shdistri,nfhs4s_total,7963.127654376088,7913.723335482638,8012.531973269537
himachal pradesh,S86,nfhs4s_total,16.160163185129402,15.126369957804526,17.19395641245428
himachal pradesh,S88,nfhs4s_total,28.621942437912786,27.202855615746007,30.04102926007956
himachal pradesh,S99,nfhs4s_total,3.2531538107964186,2.7852878583965355,3.721019763196302
himachal pradesh,S100,nfhs4s_total,3.114611891744191,2.6298243167639055,3.599399466724476
himachal pradesh,S101,nfhs4s_total,6.961810571066811,6.216105742489347,7.707515399644274
himachal pradesh,S105,nfhs4s_total,11.230625728918241,10.292486123076323,12.168765334760161
himachal pradesh,S106,nfhs4s_total,3.8106550964660575,3.25734594101441,4.3639642519177055
himachal pradesh,S107,nfhs4s_total,15.939764208100716,14.831547478862683,17.047980937338746
himachal pradesh,S14,nfhs4s_total,88.23476528562563,86.97188459206254,89.49764597918872
himachal pradesh,S16,nfhs4s_total,59.4408367965985,57.645828902515326,61.23584469068166
himachal pradesh,S20,nfhs4s_total,34.72954047982177,31.68384700017285,37.7752339594707
himachal pradesh,S128,nfhs4s_total,0.5146467080882723,0.33478245688870384,0.6945109592878408
himachal pradesh,S130,nfhs4s_total,0.28478486085061966,0.16894980817431973,0.40061991352691956
himachal pradesh,S15,nfhs4s_total,95.47317170421265,94.30796175375751,96.63838165466778
himachal pradesh,S17,nfhs4s_total,68.76360366415656,65.9377632252837,71.58944410302942
himachal pradesh,S87,nfhs4s_total,17.071726361972715,15.151150454933457,18.992302269011976
himachal pradesh,S89,nfhs4s_total,22.475328008431617,19.888660799677243,25.061995217185988
himachal pradesh,S129,nfhs4s_total,42.2251748161937,39.58473298658802,44.86561664579938
himachal pradesh,S131,nfhs4s_total,41.201291301720225,38.670857182487936,43.73172542095251
himachal pradesh,S102,nfhs4s_total,4.631876909748091,3.6461599159077123,5.617593903588469
himachal pradesh,S103,nfhs4s_total,3.2065159117218385,2.3843092634792327,4.028722559964444
himachal pradesh,S104,nfhs4s_total,8.24545856812015,6.899660863067264,9.591256273173036
himachal pradesh,S108,nfhs4s_total,22.512919082089088,20.322358039546184,24.703480124631994
himachal pradesh,S109,nfhs4s_total,5.739794014791429,4.588254318164563,6.891333711418294
himachal pradesh,S110,nfhs4s_total,27.031301116385304,24.505877216623084,29.556725016147524
himachal pradesh,S81,nfhs4s_total,26.77147743921513,24.12150094725306,29.4214539311772
himachal pradesh,S82,nfhs4s_total,13.762596509943926,12.039972460952303,15.485220558935547
himachal pradesh,S83,nfhs4s_total,7.9732109956681025,6.627607345375351,9.318814645960853
himachal pradesh,S84,nfhs4s_total,21.450242124328163,19.08948857684379,23.81099567181253
himachal pradesh,S85,nfhs4s_total,1.912952965148746,1.3288742283990276,2.4970317018984645
himachal pradesh,S92,nfhs4s_total,53.77305736803895,49.955987236024015,57.59012750005388
himachal pradesh,S07,nfhs4s_total,99.52349151879645,99.32710858858684,99.71987444900606
himachal pradesh,S08,nfhs4s_total,94.88779255461407,93.83736563797676,95.93821947125139
himachal pradesh,S09,nfhs4s_total,72.8050943384406,70.67928436491387,74.93090431196734
himachal pradesh,S10,nfhs4s_total,36.782284760838955,33.353497581564305,40.211071940113605
himachal pradesh,S12,nfhs4s_total,26.3359333741474,24.11754207991215,28.55432466838266
himachal pradesh,shdistri,nfhs4s_total,2787.491626615954,2748.5558497463862,2826.427403485522
jammu and kashmir,S86,nfhs4s_total,12.148440267438229,11.337286663055536,12.959593871820923
jammu and kashmir,S88,nfhs4s_total,29.271817160698898,27.906225825159574,30.637408496238223
jammu and kashmir,S99,nfhs4s_total,3.6612123688264284,3.2199225032864383,4.102502234366418
jammu and kashmir,S100,nfhs4s_total,2.4340185234300367,2.0947210885657883,2.7733159582942855
jammu and kashmir,S101,nfhs4s_total,7.1364218314651975,6.476480257145398,7.796363405784998
jammu and kashmir,S105,nfhs4s_total,11.420136534669473,10.677493338139366,12.16277973119958
jammu and kashmir,S106,nfhs4s_total,3.359843250518977,3.034946244983272,3.684740256054682
jammu and kashmir,S107,nfhs4s_total,18.0797220965661,17.226343231358054,18.933100961774148
jammu and kashmir,S14,nfhs4s_total,69.01881473541505,67.5716539780756,70.4659754927545
jammu and kashmir,S16,nfhs4s_total,37.109198818354884,35.49367146474252,38.72472617196724
jammu and kashmir,S20,nfhs4s_total,19.951320701734165,18.338773883852447,21.563867519615883
jammu and kashmir,S128,nfhs4s_total,2.804226798875948,2.451259115489631,3.157194482262265
jammu and kashmir,S130,nfhs4s_total,0.08479106542429903,0.030350705182801526,0.13923142566579652
jammu and kashmir,S15,nfhs4s_total,85.3459553694272,83.85325071836827,86.83866002048615
jammu and kashmir,S17,nfhs4s_total,47.312673929981514,44.919532272052095,49.705815587910934
jammu and kashmir,S87,nfhs4s_total,11.459852699205408,10.182648941794813,12.737056456616003
jammu and kashmir,S89,nfhs4s_total,21.726269010897738,19.628118342752146,23.824419679043327
jammu and kashmir,S129,nfhs4s_total,39.44921610821319,36.99457846857438,41.903853747852004
jammu and kashmir,S131,nfhs4s_total,10.930185568125141,8.759490899523028,13.100880236727253
jammu and kashmir,S102,nfhs4s_total,4.090706947470288,3.241180860146807,4.940233034793769
jammu and kashmir,S103,nfhs4s_total,3.2466454442249937,2.4332571306412456,4.060033757808742
jammu and kashmir,S104,nfhs4s_total,9.532167064289151,8.127030455282895,10.937303673295409
jammu and kashmir,S108,nfhs4s_total,14.657055386068835,12.921921773839863,16.392188998297808
jammu and kashmir,S109,nfhs4s_total,3.9526328755694755,3.2018379471980154,4.703427803940936
jammu and kashmir,S110,nfhs4s_total,18.634559247468115,16.84425600959065,20.424862485345574
jammu and kashmir,S81,nfhs4s_total,27.346401619366034,25.746093801440846,28.946709437291222
jammu and kashmir,S82,nfhs4s_total,12.245218107081419,10.819617052631031,13.670819161531808
jammu and kashmir,S83,nfhs4s_total,11.941204973305823,10.770780830758534,13.111629115853113
jammu and kashmir,S84,nfhs4s_total,16.64175386624965,15.155986844215926,18.127520888283374
jammu and kashmir,S85,nfhs4s_total,5.648607571727498,4.799104722210366,6.498110421244631
jammu and kashmir,S92,nfhs4s_total,53.6784758664198,51.38021902549072,55.976732707348894
jammu and kashmir,S07,nfhs4s_total,97.23657801139233,96.55215423019038,97.92100179259428
jammu and kashmir,S08,nfhs4s_total,89.10388707478475,87.65661076126366,90.55116338830584
jammu and kashmir,S09,nfhs4s_total,60.500100866983445,58.14288832664211,62.857313407324774
jammu and kashmir,S10,nfhs4s_total,57.476278918822906,54.32995242522384,60.62260541242198
jammu and kashmir,S12,nfhs4s_total,4.293981067203812,3.5834894384789364,5.004472695928688
jammu and kashmir,shdistri,nfhs4s_total,1219.7478481770652,1164.0959212362825,1275.3997751178479
jharkhand,S86,nfhs4s_total,31.56689741102678,30.689094145155355,32.4447006768982
jharkhand,S88,nfhs4s_total,10.190454313025997,9.500865883322556,10.880042742729438
jharkhand,S99,nfhs4s_total,3.3135177859032328,3.0657911772176463,3.561244394588819
jharkhand,S100,nfhs4s_total,2.1014631620255,1.8957015148009677,2.307224809250032
jharkhand,S101,nfhs4s_total,5.718820891135071,5.381357314260442,6.056284468009699
jharkhand,S105,nfhs4s_total,7.57338233350287,7.198644944302908,7.948119722702833
jharkhand,S106,nfhs4s_total,2.892438289560561,2.6558720585810347,3.129004520540088
jharkhand,S107,nfhs4s_total,10.742356732355796,10.29099439914123,11.193719065570363
jharkhand,S14,nfhs4s_total,59.00984863707248,57.73515113770492,60.28454613644004
jharkhand,S16,nfhs4s_total,28.669617696620804,27.35145796429163,29.987777428949975
jharkhand,S20,nfhs4s_total,22.854349870263196,21.601157812057078,24.107541928469313
jharkhand,S128,nfhs4s_total,5.781121701398058,5.316604961461178,6.245638441334938
jharkhand,S130,nfhs4s_total,4.134586353323528,3.5364453130236644,4.732727393623392
jharkhand,S15,nfhs4s_total,78.49411651523795,76.54480788836786,80.44342514210803
jharkhand,S17,nfhs4s_total,39.418944852584886,36.7155686836853,42.122321021484474
jharkhand,S87,nfhs4s_total,23.376789754679148,21.62856500890437,25.125014500453922
jharkhand,S89,nfhs4s_total,11.654382449814394,10.070947798955892,13.237817100672894
jharkhand,S129,nfhs4s_total,49.12006525891883,46.75870476112002,51.48142575671763
jharkhand,S131,nfhs4s_total,39.47672063678997,36.699615434721444,42.253825838858496
jharkhand,S102,nfhs4s_total,5.268814185654346,4.508165641603796,6.029462729704896
jharkhand,S103,nfhs4s_total,3.761502369132088,3.1271971677937467,4.39580757047043
jharkhand,S104,nfhs4s_total,10.309096841285397,9.105897543271215,11.51229613929958
jharkhand,S108,nfhs4s_total,11.928922756611978,10.699801542045979,13.15804397117798
jharkhand,S109,nfhs4s_total,3.5658060070109325,2.9506610066669605,4.1809510073549045
jharkhand,S110,nfhs4s_total,14.854180785463129,13.502243078999761,16.206118491926492
jharkhand,S81,nfhs4s_total,45.33668114885728,44.05857055874884,46.614791738965714
jharkhand,S82,nfhs4s_total,28.941298387557186,27.749190816695958,30.133405958418415
jharkhand,S83,nfhs4s_total,20.37191827015936,19.37098603676748,21.372850503551238
jharkhand,S84,nfhs4s_total,47.839373415953204,46.60123628724527,49.077510544661145
jharkhand,S85,nfhs4s_total,1.535829076074827,1.2549488463146259,1.816709305835028
jharkhand,S92,nfhs4s_total,69.93812579033451,68.63273322491807,71.24351835575095
jharkhand,S07,nfhs4s_total,81.14679447710925,79.58654486280878,82.70704409140973
jharkhand,S08,nfhs4s_total,78.14211618343101,76.71132740554138,79.57290496132066
jharkhand,S09,nfhs4s_total,24.999888974755,23.194436677283285,26.805341272226713
jharkhand,S10,nfhs4s_total,18.970122531283966,17.19403570953475,20.74620935303318
jharkhand,S12,nfhs4s_total,13.39993805188778,12.533413670968606,14.266462432806954
jharkhand,shdistri,nfhs4s_total,35716.22450670422,35676.342807894136,35756.1062055143
karnataka,S86,nfhs4s_total,20.753996415862716,19.85859023289061,21.649402598834822
karnataka,S88,nfhs4s_total,23.213977526025193,21.71106354143283,24.716891510617558
karnataka,S99,nfhs4s_total,3.556971562045626,3.1552283743867244,3.958714749704527
karnataka,S100,nfhs4s_total,3.2130215270030216,2.830178607976522,3.595864446029521
karnataka,S101,nfhs4s_total,8.355958006754154,7.270102897336135,9.441813116172172
karnataka,S105,nfhs4s_total,9.266567776670067,8.650360345556702,9.88277520778343
karnataka,S106,nfhs4s_total,3.3891165065752737,3.0335094639723503,3.744723549178197
karnataka,S107,nfhs4s_total,12.933922539203987,12.212059251422428,13.655785826985548
karnataka,S14,nfhs4s_total,71.67834780902879,70.21564347738487,73.1410521406727
karnataka,S16,nfhs4s_total,45.46680652883167,43.61136034469811,47.322252712965216
karnataka,S20,nfhs4s_total,29.762803421054258,27.261829630654777,32.263777211453736
karnataka,S128,nfhs4s_total,4.173549420776715,3.450702176646541,4.896396664906889
karnataka,S130,nfhs4s_total,0.9924244433326732,0.4267821513091665,1.5580667353561801
karnataka,S15,nfhs4s_total,84.02873484117114,82.08825156255142,85.96921811979088
karnataka,S17,nfhs4s_total,54.670709285563404,50.81810336166078,58.52331520946602
karnataka,S87,nfhs4s_total,15.770910590424926,13.68109055923829,17.86073062161156
karnataka,S89,nfhs4s_total,23.54220193195179,20.918638922045176,26.165764941858406
karnataka,S129,nfhs4s_total,34.63791123788881,32.19808128942525,37.07774118635237
karnataka,S131,nfhs4s_total,29.525033763779597,26.560047267851544,32.49002025970765
karnataka,S102,nfhs4s_total,5.048129187671075,3.7717296447736492,6.324528730568502
karnataka,S103,nfhs4s_total,4.559595814578523,3.427906030501341,5.691285598655705
karnataka,S104,nfhs4s_total,11.409453910526278,9.231891951011614,13.587015870040942
karnataka,S108,nfhs4s_total,16.215425131615156,14.293039431161741,18.137810832068567
karnataka,S109,nfhs4s_total,4.4963681315716695,3.577038657822809,5.4156976053205295
karnataka,S110,nfhs4s_total,19.692165354273406,17.639252550024654,21.74507815852216
karnataka,S81,nfhs4s_total,36.13215399257489,34.280139191800956,37.984168793348836
karnataka,S82,nfhs4s_total,26.113882739144938,24.371204201623613,27.856561276666262
karnataka,S83,nfhs4s_total,16.65193503536245,15.194411827735296,18.109458242989604
karnataka,S84,nfhs4s_total,35.18458201088918,33.31813058583944,37.051033435938926
karnataka,S85,nfhs4s_total,2.5901912733538546,2.031729342548897,3.148653204158812
karnataka,S92,nfhs4s_total,60.951576101000384,58.927484608791794,62.975667593208975
karnataka,S07,nfhs4s_total,98.24603138094609,97.99076667886352,98.50129608302865
karnataka,S08,nfhs4s_total,95.3037801526987,94.52092066439799,96.08663964099942
karnataka,S09,nfhs4s_total,58.06976407560551,55.34021157452136,60.79931657668966
karnataka,S10,nfhs4s_total,54.945366369204805,51.661555803712346,58.22917693469727
karnataka,S12,nfhs4s_total,28.437601450745564,26.841029373212276,30.034173528278853
karnataka,shdistri,nfhs4s_total,56902.38664069346,56848.781999558494,56955.991281828436
kerala,S86,nfhs4s_total,9.615925699730715,8.902214249783649,10.329637149677781
kerala,S88,nfhs4s_total,32.44815593253447,31.211912920046757,33.684398945022174
kerala,S99,nfhs4s_total,4.409685522647403,3.8883482065254866,4.931022838769319
kerala,S100,nfhs4s_total,4.895767774174402,4.3264059919219315,5.465129556426872
kerala,S101,nfhs4s_total,11.112038777527825,10.291297035201774,11.932780519853875
kerala,S105,nfhs4s_total,6.906526817541896,6.267524578282376,7.545529056801416
kerala,S106,nfhs4s_total,1.8518999840063424,1.567471511081028,2.1363284569316567
kerala,S107,nfhs4s_total,10.50024952051934,9.728289674889913,11.272209366148768
kerala,S14,nfhs4s_total,97.85130596141775,97.46030572489465,98.24230619794085
kerala,S16,nfhs4s_total,72.19241154558448,70.73202035722773,73.65280273394123
kerala,S20,nfhs4s_total,31.86378693767582,29.015424048328164,34.712149827023474
kerala,S128,nfhs4s_total,0.7866285967570497,0.5046542387516766,1.0686029547624227
kerala,S130,nfhs4s_total,1.5917540482899524,1.0924655341118923,2.0910425624680125
kerala,S15,nfhs4s_total,98.32091301214095,97.63741951350669,99.00440651077523
kerala,S17,nfhs4s_total,67.63582829321996,64.55299626536465,70.71866032107526
kerala,S87,nfhs4s_total,7.930000985308721,6.443949931754014,9.416052038863429
kerala,S89,nfhs4s_total,29.19829920089187,26.61580010762259,31.78079829416115
kerala,S129,nfhs4s_total,26.58672209050909,23.874098804950457,29.299345376067727
kerala,S131,nfhs4s_total,37.40742085986157,33.720779270217996,41.094062449505145
kerala,S102,nfhs4s_total,8.46954008500832,6.788456610576857,10.150623559439783
kerala,S103,nfhs4s_total,6.969641233742892,5.6159565254338295,8.323325942051953
kerala,S104,nfhs4s_total,17.61756693376108,15.494176970523075,19.740956896999087
kerala,S108,nfhs4s_total,11.01790708052639,9.380502980537267,12.655311180515513
kerala,S109,nfhs4s_total,2.4828749826709613,1.7641238873924299,3.2016260779494923
kerala,S110,nfhs4s_total,14.389007063356823,12.550424007828301,16.227590118885345
kerala,S81,nfhs4s_total,19.54623307923965,17.517355366434476,21.575110792044818
kerala,S82,nfhs4s_total,15.627133191094131,13.751327752897513,17.50293862929075
kerala,S83,nfhs4s_total,6.746621960289407,5.482897494370449,8.010346426208367
kerala,S84,nfhs4s_total,15.998366365739905,14.246420188934461,17.75031254254535
kerala,S85,nfhs4s_total,3.517735210161838,2.422767536692129,4.612702883631547
kerala,S92,nfhs4s_total,35.62153893253,32.42507314062578,38.818004724434225
kerala,S07,nfhs4s_total,99.23200741558341,99.03137346321003,99.43264136795679
kerala,S08,nfhs4s_total,94.83123147776986,94.15126442695147,95.51119852858825
kerala,S09,nfhs4s_total,98.19812819264402,97.81680964456531,98.57944674072273
kerala,S10,nfhs4s_total,57.465600830910724,55.13846056415973,59.79274109766172
kerala,S12,nfhs4s_total,47.9780632160569,46.21672451106169,49.73940192105212
kerala,shdistri,nfhs4s_total,59487.113211289376,59450.7969272134,59523.42949536535
ladakh,S86,nfhs4s_total,10.472854723478415,8.294582957438337,12.651126489518491
ladakh,S88,nfhs4s_total,16.27936885969789,13.634125171086165,18.924612548309618
ladakh,S99,nfhs4s_total,0.8043429800291105,0.38877139314704184,1.2199145669111793
ladakh,S100,nfhs4s_total,0.9516627968989013,0.3465020371422839,1.5568235566555189
ladakh,S101,nfhs4s_total,2.1894502159865237,1.3870266141277414,2.9918738178453066
ladakh,S105,nfhs4s_total,6.778864087597072,5.399017222538205,8.15871095265594
ladakh,S106,nfhs4s_total,2.236699301758915,1.4652684366143254,3.0081301669035048
ladakh,S107,nfhs4s_total,9.66128207108577,8.01128943832116,11.311274703850378
ladakh,S14,nfhs4s_total,69.00489829277178,65.2482000621061,72.76159652343749
ladakh,S16,nfhs4s_total,44.63132520932342,40.19394359625199,49.068706822394844
ladakh,S20,nfhs4s_total,20.07526804893949,15.838937739055615,24.31159835882336
ladakh,S128,nfhs4s_total,0.45158832440726987,0.10845632142254409,0.7947203273919956
ladakh,S130,nfhs4s_total,2.7710648474238453,1.26189396927595,4.280235725571742
ladakh,S15,nfhs4s_total,85.6515100732149,80.96960456347507,90.3334155829547
ladakh,S17,nfhs4s_total,53.71228658995224,44.50011098877107,62.924462191133415
ladakh,S87,nfhs4s_total,10.173017312261921,6.516905301891368,13.829129322632475
ladakh,S89,nfhs4s_total,19.265677743283273,13.781648467415456,24.749707019151092
ladakh,S129,nfhs4s_total,23.190131410975713,16.85763971540434,29.52262310654709
ladakh,S131,nfhs4s_total,24.43652237603643,14.529442071692733,34.34360268038012
ladakh,S102,nfhs4s_total,1.2822663176764297,-0.32611212797695344,2.890644763329813
ladakh,S103,nfhs4s_total,0.9875509287380433,0.06081885446132529,1.9142830030147613
ladakh,S104,nfhs4s_total,3.0833110370612715,1.056857063760242,5.109765010362301
ladakh,S108,nfhs4s_total,13.120795613776142,8.564431464671776,17.677159762880514
ladakh,S109,nfhs4s_total,2.910323479082118,1.2490007909755525,4.571646167188683
ladakh,S110,nfhs4s_total,15.899164153186787,11.063889837838179,20.734438468535394
ladakh,S81,nfhs4s_total,30.888742892046437,26.019429045608877,35.758056738484
ladakh,S82,nfhs4s_total,9.321648830694881,6.2814024852538,12.361895176135963
ladakh,S83,nfhs4s_total,11.61704262305579,8.624794267483871,14.609290978627708
ladakh,S84,nfhs4s_total,18.66584785742374,14.794781303444903,22.53691441140257
ladakh,S85,nfhs4s_total,3.986707499319111,2.32879457597944,5.6446204226587815
