sdistri,id,variable,mean,lci,uci
41,S82,nfhs4d_total,18.02822950229561,12.091361017151057,23.965097987440164
41,S83,nfhs4d_total,11.474403862095716,6.399080733097725,16.549726991093706
41,S84,nfhs4d_total,28.339767033112366,20.342108374451193,36.33742569177354
41,S85,nfhs4d_total,1.0654215332051913,-0.9977938418801369,3.12863690829052
41,S92,nfhs4d_total,60.558694861194255,52.056894298246725,69.06049542414178
41,S07,nfhs4d_total,99.95288613733177,99.86095480891049,100.04481746575307
41,S08,nfhs4d_total,100,100,100
41,S09,nfhs4d_total,84.4432563446484,77.90713731684518,90.97937537245164
41,S10,nfhs4d_total,77.03031464488522,69.47583546554925,84.5847938242212
41,S12,nfhs4d_total,24.007559814709744,18.34097286693373,29.67414676248576
42,S86,nfhs4d_total,10.843485803980721,8.105118284688642,13.581853323272803
42,S88,nfhs4d_total,28.918421045839278,24.83505519541907,33.00178689625948
42,S99,nfhs4d_total,3.0757271971804174,1.8525333681764684,4.298921026184367
42,S100,nfhs4d_total,2.7782201576012695,1.7207275439090481,3.835712771293491
42,S101,nfhs4d_total,7.098449480901818,5.618567923460459,8.578331038343178
42,S105,nfhs4d_total,14.792333037629678,12.100117867074966,17.484548208184393
42,S106,nfhs4d_total,3.241614481030707,2.0828801357490065,4.400348826312408
42,S107,nfhs4d_total,18.105577550347714,15.019779349782736,21.191375750912695
42,S14,nfhs4d_total,77.89365181450508,73.88430922772027,81.90299440128987
42,S16,nfhs4d_total,47.11957476006589,41.08870896189768,53.15044055823409
42,S20,nfhs4d_total,22.02124404280241,15.476639063966374,28.56584902163845
42,S20_rev,nfhs4d_total,77.97875595719759,71.43415097836154,84.52336093603363
42,S128,nfhs4d_total,0.10258634952437114,-0.0970422637035931,0.30221496275233534
42,S130,nfhs4d_total,0.11747469416922,-0.10736812300110846,0.34231751133954846
42,S15,nfhs4d_total,85.55191859360589,78.27030126368783,92.83353592352395
42,S17,nfhs4d_total,53.64880761230103,44.39706448630354,62.90055073829851
42,S87,nfhs4d_total,9.458244432749268,3.8263691635891,15.090119701909439
42,S89,nfhs4d_total,37.203130204287255,27.586824184708743,46.819436223865765
42,S129,nfhs4d_total,21.62001072337042,11.937312213284583,31.302709233456255
42,S131,nfhs4d_total,40.178290470030305,33.77126071551579,46.585320224544816
42,S102,nfhs4d_total,4.978858879133736,2.6101972064395595,7.3475205518279125
42,S103,nfhs4d_total,0.8390589567108029,-0.6522033490559785,2.3303212624775846
42,S104,nfhs4d_total,5.81791783584454,3.8658537888387143,7.769981882850366
42,S108,nfhs4d_total,26.22585296356433,20.332331715599594,32.11937421152906
42,S109,nfhs4d_total,3.803543322230528,1.1748026753078893,6.432283969153166
42,S110,nfhs4d_total,26.809012084541585,20.97850035583021,32.63952381325296
42,S81,nfhs4d_total,28.35323924389323,22.40493597605518,34.301542511731284
42,S82,nfhs4d_total,20.292376693406357,15.233145996854452,25.351607389958264
42,S83,nfhs4d_total,9.084012965987885,5.617559278790169,12.550466653185602
42,S84,nfhs4d_total,24.586090490994966,19.014835717223548,30.157345264766388
42,S85,nfhs4d_total,1.937315199667839,0.42713846208668144,3.447491937248997
42,S92,nfhs4d_total,50.0110590462499,42.418398394801024,57.603719697698764
42,S07,nfhs4d_total,99.6579832861597,99.2534760586158,100.0624905137036
42,S08,nfhs4d_total,100,100,100
42,S09,nfhs4d_total,87.1172050426223,84.32254109999838,89.91186898524623
42,S10,nfhs4d_total,55.47119374257922,47.59402771808971,63.348359767068715
42,S12,nfhs4d_total,18.539960650730094,13.793325956264962,23.286595345195227
43,S86,nfhs4d_total,13.777230433089397,11.010526802291917,16.543934063886876
43,S88,nfhs4d_total,27.448365780031043,24.413891481322896,30.482840078739194
43,S99,nfhs4d_total,6.710810622324279,4.871343339455563,8.550277905192996
43,S100,nfhs4d_total,2.8285628489659027,1.3912681664502664,4.265857531481539
43,S101,nfhs4d_total,10.21595959668688,7.973637042022682,12.458282151351078
43,S105,nfhs4d_total,15.392755471997699,13.553783507987504,17.231727436007894
43,S106,nfhs4d_total,3.6302790357121557,2.3623900473039265,4.898168024120385
43,S107,nfhs4d_total,19.926317876123118,17.65316297192704,22.199472780319198
43,S14,nfhs4d_total,67.67558490787796,62.927519800279164,72.42365001547675
43,S16,nfhs4d_total,34.50788811131025,27.817300520058307,41.198475702562185
43,S20,nfhs4d_total,34.16323120481914,27.7309937875307,40.595468622107575
43,S20_rev,nfhs4d_total,65.83676879518086,59.40453137789241,72.269006212469293
43,S128,nfhs4d_total,0.28429627982050315,-0.026294167341177302,0.5948867269821837
43,S130,nfhs4d_total,0,0,0
43,S15,nfhs4d_total,82.43718488243866,74.45075845268401,90.42361131219332
43,S17,nfhs4d_total,51.50319419557008,41.24002201857306,61.766366372567106
43,S87,nfhs4d_total,7.114439046865782,2.4100210993461024,11.818856994385463
43,S89,nfhs4d_total,25.086589963210017,14.668903138279028,35.504276788141006
43,S129,nfhs4d_total,35.95786860846425,26.929522944244255,44.986214272684244
43,S131,nfhs4d_total,46.87585532944138,30.407978344428454,63.34373231445431
43,S102,nfhs4d_total,10.12994671562279,5.038001216480604,15.221892214764976
43,S103,nfhs4d_total,4.048197453069045,-0.4026661738381232,8.499061079976213
43,S104,nfhs4d_total,14.178144168691833,7.070477998612852,21.285810338770816
43,S108,nfhs4d_total,26.570464193883108,19.659355124774542,33.481573262991674
43,S109,nfhs4d_total,7.213186364788523,3.6272619589392825,10.799110770637766
43,S110,nfhs4d_total,32.314279851999764,26.062784923435284,38.56577478056424
43,S81,nfhs4d_total,28.301163204354296,21.68199522907964,34.92033117962895
43,S82,nfhs4d_total,21.890166314387322,14.77483076065772,29.005501868116923
43,S83,nfhs4d_total,11.831220084894086,7.224823492329547,16.437616677458628
43,S84,nfhs4d_total,30.78782637047062,21.77171261324234,39.803940127698894
43,S85,nfhs4d_total,0,0,0
43,S92,nfhs4d_total,46.40359447886054,39.6780189891191,53.129169968601985
43,S07,nfhs4d_total,99.61019349583266,99.07630706852225,100.14407992314307
43,S08,nfhs4d_total,97.9203932132415,96.25005760825837,99.59072881822462
43,S09,nfhs4d_total,78.1486107926007,72.87782075757208,83.41940082762933
43,S10,nfhs4d_total,49.635049034947514,40.32701761761532,58.943080452279716
43,S12,nfhs4d_total,20.15073078476897,16.118941754995685,24.182519814542253
44,S86,nfhs4d_total,14.64468883772546,11.59416564443045,17.695212031020468
44,S88,nfhs4d_total,26.522805422074754,22.0474998229655,30.998111021184005
44,S99,nfhs4d_total,4.249917210001614,2.908425936396211,5.591408483607017
44,S100,nfhs4d_total,2.8016042743654404,1.3518057355624093,4.251402813168472
44,S101,nfhs4d_total,7.461414370901933,5.340989805269938,9.581838936533927
44,S105,nfhs4d_total,17.987511834292917,13.643329682618784,22.331693985967053
44,S106,nfhs4d_total,4.854560168995433,3.3834020426248514,6.3257182953660145
44,S107,nfhs4d_total,21.301256715841635,17.10661662938959,25.49589680229368
44,S14,nfhs4d_total,77.42026251363129,72.60026067369947,82.2402643535631
44,S16,nfhs4d_total,47.63855080684948,41.541982742648266,53.73511887105069
44,S20,nfhs4d_total,28.907001571805385,22.277249556129103,35.53675358748167
44,S20_rev,nfhs4d_total,71.0929984281946,64.46324641251833,77.7227504438709
44,S128,nfhs4d_total,0,0,0
44,S130,nfhs4d_total,0,0,0
44,S15,nfhs4d_total,88.9878858838162,79.651310442087,98.3244613255454
44,S17,nfhs4d_total,60.38986581135647,51.324652385949,69.45507923676394
44,S87,nfhs4d_total,13.190268102994848,7.464793087934236,18.91574311805546
44,S89,nfhs4d_total,21.20125724172442,14.959492905683792,27.443021577765048
44,S129,nfhs4d_total,15.463894548798512,8.229392470161196,22.69839662743583
44,S131,nfhs4d_total,26.83866983533672,19.86486759841462,33.81247207225882
44,S102,nfhs4d_total,7.90775781230265,4.335413523582159,11.48010210102314
44,S103,nfhs4d_total,1.798477709671587,-0.0945741109819296,3.6915295303251034
44,S104,nfhs4d_total,10.428125947212413,5.687972499034656,15.168279395390172
44,S108,nfhs4d_total,28.401215922624758,20.94488806637276,35.85754377887675
44,S109,nfhs4d_total,5.904670992028053,3.0798025606640205,8.729539423392085
44,S110,nfhs4d_total,31.506416034952878,22.9435365710864,40.06929549881936
44,S81,nfhs4d_total,31.662007346044952,24.550964393392384,38.77305029869752
44,S82,nfhs4d_total,16.398396504980635,11.094203473392266,21.702589536569008
44,S83,nfhs4d_total,8.547693352540437,5.386659776907657,11.708726928173215
44,S84,nfhs4d_total,22.681123416288468,16.267168842844335,29.095077989732598
44,S85,nfhs4d_total,3.8897895596164105,0.8728474837435871,6.906731635489234
44,S92,nfhs4d_total,63.39048597437452,57.63256943402126,69.14840251472778
44,S07,nfhs4d_total,99.73036647221357,99.37302265712795,100.08771028729922
44,S08,nfhs4d_total,99.66751894413312,99.30200111132636,100.03303677693987
44,S09,nfhs4d_total,80.8100476079029,76.67182665190744,84.94826856389837
44,S10,nfhs4d_total,59.58634702685812,50.68532146043704,68.4873725932792
44,S12,nfhs4d_total,23.035090995158594,18.5868054560748,27.48337653424239
45,S86,nfhs4d_total,10.992747459961727,5.290780025965513,16.69471489395794
45,S88,nfhs4d_total,24.38211765015562,19.12526562471799,29.638969675593252
45,S99,nfhs4d_total,4.3301729122498305,3.362404747174519,5.297941077325142
45,S100,nfhs4d_total,2.789322475199277,1.799033924656978,3.7796110257415765
45,S101,nfhs4d_total,7.469113482710379,6.103878065756634,8.834348899664125
45,S105,nfhs4d_total,8.239887805125347,4.434886416632569,12.044889193618125
45,S106,nfhs4d_total,3.0856761000806956,0.8166085032251975,5.354743696936193
45,S107,nfhs4d_total,12.38746604151672,10.696297965438454,14.078634117594985
45,S14,nfhs4d_total,76.88027156234773,72.20506637998743,81.55547674470802
45,S16,nfhs4d_total,50.311024179881755,44.54344674328007,56.078601616483446
45,S20,nfhs4d_total,32.723963173755394,21.182057546734587,44.2658688007762
45,S20_rev,nfhs4d_total,67.2760368262446,55.7341311992238,78.81794245326542
45,S128,nfhs4d_total,0,0,0
45,S130,nfhs4d_total,0,0,0
45,S15,nfhs4d_total,83.87435192242486,76.158039298407,91.59066454644272
45,S17,nfhs4d_total,61.05115872918915,55.32719797438388,66.77511948399442
45,S87,nfhs4d_total,3.7481809989445316,-1.1113147724216468,8.607676770310709
45,S89,nfhs4d_total,13.121341633963318,6.536218397869575,19.70646487005706
45,S129,nfhs4d_total,22.39858966569865,12.497485577089936,32.29969375430737
45,S131,nfhs4d_total,30.466625983224986,25.11159643335292,35.82165553309706
45,S102,nfhs4d_total,1.8200480156149084,-0.8762998685227091,4.516395899752526
45,S103,nfhs4d_total,1.1553570347160087,-0.6394068548118365,2.9501209242438535
45,S104,nfhs4d_total,2.975405050330917,-1.0672213128654036,7.018031413527239
45,S108,nfhs4d_total,27.64867348655004,15.380379378554368,39.91696759454572
45,S109,nfhs4d_total,1.7378135914864559,-0.4110761277015443,3.886703310674456
45,S110,nfhs4d_total,28.862992343572856,17.682162321358003,40.04382236578771
45,S81,nfhs4d_total,34.78681733350625,26.553917109038583,43.01971755797391
45,S82,nfhs4d_total,22.677408373338213,16.411330044936385,28.94348670174004
45,S83,nfhs4d_total,10.750606843754824,3.782630309231537,17.718583378278108
45,S84,nfhs4d_total,26.934433345229863,17.24491889516397,36.623947795295756
45,S85,nfhs4d_total,1.1430964738720863,-0.08109491512433442,2.367287862868507
45,S92,nfhs4d_total,60.63885724459745,49.768330989484774,71.50938349971014
45,S07,nfhs4d_total,99.33607971859355,98.35129547839155,100.32086395879556
45,S08,nfhs4d_total,98.6694429258753,97.39541328901447,99.94347256273612
45,S09,nfhs4d_total,86.08974058023374,76.91555204321052,95.26392911725696
45,S10,nfhs4d_total,64.90841797962739,57.51276759353596,72.3040683657188
45,S12,nfhs4d_total,24.970909454054084,13.174659099255662,36.76715980885251
46,S86,nfhs4d_total,12.18666789869198,9.435775852306735,14.937559945077226
46,S88,nfhs4d_total,23.923021158931913,20.14402379157189,27.702018526291933
46,S99,nfhs4d_total,2.966949770694447,1.807726387122792,4.126173154266102
46,S100,nfhs4d_total,1.9993354880923786,1.022198076990401,2.976472899194356
46,S101,nfhs4d_total,6.199806734658592,4.433606319492411,7.966007149824773
46,S105,nfhs4d_total,11.415493248660784,9.441836867669199,13.389149629652369
46,S106,nfhs4d_total,2.782212575719257,1.6544266517102422,3.909998499728272
46,S107,nfhs4d_total,14.474572220805518,12.082513394440092,16.866631047170944
46,S14,nfhs4d_total,76.15060729288756,71.42600820581895,80.87520637995615
46,S16,nfhs4d_total,50.78841970120897,43.856171773811845,57.720667628606115
46,S20,nfhs4d_total,29.668298661606368,21.53365565894481,37.802941664267934
46,S20_rev,nfhs4d_total,70.33170133839364,62.19705833573208,78.46634434105519
46,S128,nfhs4d_total,0.12095079237864298,-0.11164252582934345,0.35354411058662943
46,S130,nfhs4d_total,0,0,0
46,S15,nfhs4d_total,88.633199430446,82.02155749140292,95.24484136948908
46,S17,nfhs4d_total,63.14333752606917,56.4398773938058,69.84679765833252
46,S87,nfhs4d_total,8.886193199951233,4.087930923600509,13.684455476301958
46,S89,nfhs4d_total,25.956800138600737,17.351277916743104,34.562322360458374
46,S129,nfhs4d_total,10.979859830173238,7.298752153092583,14.660967507253892
46,S131,nfhs4d_total,25.51946830359229,19.138152138179983,31.900784469004602
46,S102,nfhs4d_total,6.131249988360652,0.5337197889645824,11.72878018775672
46,S103,nfhs4d_total,1.9213599792348288,0.14105335674378278,3.7016666017258752
46,S104,nfhs4d_total,8.052609967595481,2.3652644518955412,13.739955483295422
46,S108,nfhs4d_total,14.103466210536036,8.32094258759023,19.885989833481844
46,S109,nfhs4d_total,1.9679452644557072,0.0968343272716693,3.8390562016397447
46,S110,nfhs4d_total,15.923737991341177,9.988306097586438,21.859169885095916
46,S81,nfhs4d_total,24.292069696721754,16.293159504083484,32.29097988936003
46,S82,nfhs4d_total,11.109286421855751,5.521686523685461,16.69688632002604
46,S83,nfhs4d_total,5.407914105025085,2.19854574779491,8.617282462255261
46,S84,nfhs4d_total,16.945990598234136,11.693248632063828,22.198732564404448
46,S85,nfhs4d_total,1.5450326266907435,0.022855921950228064,3.0672093314312585
46,S92,nfhs4d_total,44.03984579297253,36.45189694775335,51.6277946381917
46,S07,nfhs4d_total,99.54681718238301,99.11150041559775,99.98213394916827
46,S08,nfhs4d_total,98.57340991080741,97.14105149554128,100.00576832607355
46,S09,nfhs4d_total,85.85463949733914,81.8603336792701,89.84894531540817
46,S10,nfhs4d_total,62.74245910116273,53.02048358603651,72.46443461628894
46,S12,nfhs4d_total,17.80944745086609,13.372961427696739,22.245933474035446
47,S86,nfhs4d_total,18.521758837844253,15.744957485516393,21.298560190172118
47,S88,nfhs4d_total,24.36210329586854,20.64401697209469,28.080189619642393
47,S99,nfhs4d_total,3.936209737546674,3.123477487946024,4.748941987147324
47,S100,nfhs4d_total,1.3668812010428597,0.7390727622292882,1.994689639856431
47,S101,nfhs4d_total,5.700940441351673,4.579377843128121,6.822503039575224
47,S105,nfhs4d_total,15.408881664955212,12.397912255693084,18.419851074217338
47,S106,nfhs4d_total,3.3646814613224203,1.931438763894551,4.79792415875029
47,S107,nfhs4d_total,19.941762653473173,16.413950226640207,23.469575080306136
47,S14,nfhs4d_total,68.345954445052,63.33903380885408,73.35287508124992
47,S16,nfhs4d_total,38.18452023564524,31.826330866237285,44.54270960505319
47,S20,nfhs4d_total,31.29003180310515,24.972957211953933,37.60710639425637
47,S20_rev,nfhs4d_total,68.70996819689485,62.39289360574362,75.02704278804606
47,S128,nfhs4d_total,0.39456544277122196,-0.06763801932833302,0.8567689048707771
47,S130,nfhs4d_total,0.10390614153715255,-0.09651093251452864,0.3043232155888338
47,S15,nfhs4d_total,87.0317800857369,79.95338661609573,94.11017355537807
47,S17,nfhs4d_total,46.663156769199766,33.95177002171269,59.37454351668684
47,S87,nfhs4d_total,15.99231971941666,10.303227334223944,21.681412104609375
47,S89,nfhs4d_total,19.672026636682933,12.84114329031992,26.502909983045942
47,S129,nfhs4d_total,29.687541338173506,16.944779875896803,42.43030280045021
47,S131,nfhs4d_total,44.13530308223005,32.532019874159445,55.73858629030066
47,S102,nfhs4d_total,6.007380178273647,1.1724033868833557,10.842356969663939
47,S103,nfhs4d_total,1.2096336815624804,-0.3794299182442366,2.7986972813691975
47,S104,nfhs4d_total,7.795376732927026,2.574211194318844,13.016542271535208
47,S108,nfhs4d_total,27.599271681221783,20.500779739120595,34.69776362332297
47,S109,nfhs4d_total,5.364349313767639,1.380208799014502,9.348489828520776
47,S110,nfhs4d_total,30.559294700123253,23.98317493167362,37.13541446857288
47,S81,nfhs4d_total,29.14240714590554,22.395704662106834,35.88910962970425
47,S82,nfhs4d_total,16.16360874624082,10.597258963015557,21.729958529466078
47,S83,nfhs4d_total,11.647958672829557,8.229223988718845,15.06669335694027
47,S84,nfhs4d_total,25.131018050135403,19.782408608397713,30.479627491873085
47,S85,nfhs4d_total,0.662308181114393,-0.2417649496194766,1.5663813118482626
47,S92,nfhs4d_total,52.02899319892285,43.68284704528352,60.375139352562165
47,S07,nfhs4d_total,99.7116733769471,99.31901425283698,100.10433250105723
47,S08,nfhs4d_total,98.99555605342827,98.10673454762934,99.8843775592272
47,S09,nfhs4d_total,76.17638759219255,70.92711226142998,81.42566292295513
47,S10,nfhs4d_total,40.65941217733632,31.24020059744177,50.07862375723088
47,S12,nfhs4d_total,22.716306354453845,18.1949518300614,27.23766087884629
48,S86,nfhs4d_total,9.719923521739467,7.592062361595723,11.847784681883214
48,S88,nfhs4d_total,35.420028018339345,32.36642905425813,38.47362698242056
48,S99,nfhs4d_total,3.1678318360903663,1.9935984015679216,4.342065270612812
48,S100,nfhs4d_total,2.2503268626637465,1.3495506287461096,3.1511030965813833
48,S101,nfhs4d_total,6.179970458749697,4.730003184284386,7.629937733215007
48,S105,nfhs4d_total,12.6467909633647,9.695755875971471,15.597826050757927
48,S106,nfhs4d_total,5.1489787186596265,3.555128260960278,6.742829176358975
48,S107,nfhs4d_total,17.566830698782326,14.222105380906388,20.911556016658263
48,S14,nfhs4d_total,83.63181310747912,80.51168493680375,86.7519412781545
48,S16,nfhs4d_total,57.764507129541464,50.978256911147405,64.55075734793553
48,S20,nfhs4d_total,40.17845682054006,32.111981834455534,48.2449318066246
48,S20_rev,nfhs4d_total,59.82154317945994,51.75506819337541,67.88801816554447
48,S128,nfhs4d_total,0.18613054236844245,-0.0671485540810487,0.4394096388179336
48,S130,nfhs4d_total,0.10711524623782939,-0.09858788218263441,0.3128183746582932
48,S15,nfhs4d_total,94.1590653163597,91.07802364637409,97.24010698634531
48,S17,nfhs4d_total,68.80778505526001,61.12355206620741,76.4920180443126
48,S87,nfhs4d_total,4.954529440213315,2.2543826303237484,7.654676250102881
48,S89,nfhs4d_total,40.61775062182962,30.99476353782919,50.24073770583005
48,S129,nfhs4d_total,14.273290376262707,9.61714788863946,18.929432863885953
48,S131,nfhs4d_total,26.552862071149885,19.475421050006247,33.630303092293524
48,S102,nfhs4d_total,4.409407157762009,0.7430385803078254,8.075775735216192
48,S103,nfhs4d_total,1.5475948150766616,-0.08525775841421185,3.180447388567535
48,S104,nfhs4d_total,5.957001972838671,1.7114780889854229,10.202525856691919
48,S108,nfhs4d_total,25.890044069407498,19.724135308493317,32.05595283032168
48,S109,nfhs4d_total,4.741490741092324,1.4257942944154673,8.057187187769182
48,S110,nfhs4d_total,30.213629890790045,22.840754853248296,37.58650492833179
48,S81,nfhs4d_total,17.702012922205498,12.806204274488067,22.597821569922928
48,S82,nfhs4d_total,11.904691658632544,7.928151541414254,15.881231775850836
48,S83,nfhs4d_total,5.611575206498158,2.4384635144309823,8.784686898565333
48,S84,nfhs4d_total,13.776539989699376,9.945914580506859,17.607165398891894
48,S85,nfhs4d_total,6.284130507955794,1.834197569874084,10.734063446037505
48,S92,nfhs4d_total,48.84214630950819,41.543388272742796,56.14090434627359
48,S07,nfhs4d_total,99.92159892586417,99.7699114633595,100.07328638836886
48,S08,nfhs4d_total,99.23932893832908,98.23441740381384,100.24424047284433
48,S09,nfhs4d_total,89.80003851294937,87.20043564602945,92.39964137986928
48,S10,nfhs4d_total,68.84685339548273,58.862232227407496,78.83147456355795
48,S12,nfhs4d_total,14.56498624611506,10.406754144728247,18.723218347501874
49,S86,nfhs4d_total,10.932589587838649,8.781246324765759,13.08393285091154
49,S88,nfhs4d_total,30.33347075789234,26.369412852619924,34.297528663164755
49,S99,nfhs4d_total,2.7910803641253907,1.887033448622525,3.695127279628257
49,S100,nfhs4d_total,2.3058743348731205,1.3880166845585296,3.2237319851877118
49,S101,nfhs4d_total,6.42187911798658,4.75884575221171,8.08491248376145
49,S105,nfhs4d_total,12.270505634860642,9.956395135077944,14.58461613464334
49,S106,nfhs4d_total,3.4391024008182987,2.2968406919278594,4.581364109708738
49,S107,nfhs4d_total,15.752401007615779,13.049273383178372,18.455528632053188
49,S14,nfhs4d_total,78.53272605972346,73.78637195652149,83.27908016292542
49,S16,nfhs4d_total,53.05725079962944,45.86410370171941,60.25039789753948
49,S20,nfhs4d_total,26.017567479459846,19.86950117809426,32.16563378082543
49,S20_rev,nfhs4d_total,73.98243252054016,67.83436621917457,80.13049882190573
49,S128,nfhs4d_total,0,0,0
49,S130,nfhs4d_total,0,0,0
49,S15,nfhs4d_total,84.95212573844766,78.26653614634995,91.63771533054536
49,S17,nfhs4d_total,69.22598254587574,59.26378332541997,79.18818176633151
49,S87,nfhs4d_total,6.430613808994344,2.6962798879362246,10.164947730052463
49,S89,nfhs4d_total,33.047791572420735,22.596350357047054,43.49923278779442
49,S129,nfhs4d_total,13.775453797927542,7.7104816930882984,19.840425902766786
49,S131,nfhs4d_total,34.22904500264021,20.320978248228364,48.13711175705207
49,S102,nfhs4d_total,4.252967005730314,0.9954443020793222,7.5104897093813054
49,S103,nfhs4d_total,1.9373349132946343,0.09783921202403886,3.7768306145652297
49,S104,nfhs4d_total,7.3932784398698725,2.915378987913934,11.871177891825813
49,S108,nfhs4d_total,19.591965122140138,12.414997998430307,26.768932245849964
49,S109,nfhs4d_total,3.671035444661605,0.41567920101056866,6.926391688312641
49,S110,nfhs4d_total,22.20842358075448,15.509255945755237,28.907591215753726
49,S81,nfhs4d_total,22.53396368782592,16.399275853529048,28.66865152212279
49,S82,nfhs4d_total,10.677181580331247,7.113538340148525,14.24082482051397
49,S83,nfhs4d_total,6.042477582596867,2.7926169626771102,9.292338202516623
49,S84,nfhs4d_total,13.131871397226677,8.317454543548582,17.946288250904775
49,S85,nfhs4d_total,3.308667327860614,0.8176217593151829,5.799712896406045
49,S92,nfhs4d_total,44.45493489910022,37.18275268946143,51.727117108739016
49,S07,nfhs4d_total,99.35485736652012,98.80766423080988,99.90205050223037
49,S08,nfhs4d_total,100,100,100
49,S09,nfhs4d_total,79.21085569096526,71.88714424655754,86.534567135373
49,S10,nfhs4d_total,72.88187488005698,64.38252022208076,81.38122953803321
49,S12,nfhs4d_total,19.742629473554636,14.77067670629491,24.71458224081436
50,S86,nfhs4d_total,13.571894985976602,10.706532321829766,16.437257650123435
50,S88,nfhs4d_total,30.094045684033738,26.341959591631763,33.84613177643571
50,S99,nfhs4d_total,5.5045815577781845,4.051577354026117,6.957585761530252
50,S100,nfhs4d_total,3.2983599409050304,2.11252259703005,4.48419728478001
50,S101,nfhs4d_total,9.072991779708682,7.097061875745592,11.048921683671772
50,S105,nfhs4d_total,13.555943914978844,10.961519626393388,16.150368203564298
50,S106,nfhs4d_total,4.237764044581453,2.96671076226649,5.508817326896415
50,S107,nfhs4d_total,17.684454142940183,14.028675832480845,21.340232453399523
50,S14,nfhs4d_total,75.4816560401141,71.5791165415223,79.3841955387059
50,S16,nfhs4d_total,46.007735983416964,40.76887342994478,51.246598536889145
50,S20,nfhs4d_total,34.94847280909696,28.556650876486025,41.34029474170791
50,S20_rev,nfhs4d_total,65.05152719090303,58.65970525829209,71.44334912351398
50,S128,nfhs4d_total,0,0,0
50,S130,nfhs4d_total,0,0,0
50,S15,nfhs4d_total,76.273576865994,69.72278743901232,82.82436629297567
50,S17,nfhs4d_total,53.75099018161345,43.04248069426792,64.45949966895898
50,S87,nfhs4d_total,16.908294857573335,5.331460112578691,28.485129602567984
50,S89,nfhs4d_total,24.527725215427324,14.292845369146859,34.76260506170779
50,S129,nfhs4d_total,10.702561155126233,6.6365480972360835,14.768574213016382
50,S131,nfhs4d_total,34.75060184765745,27.616739188566907,41.884464506747996
50,S102,nfhs4d_total,8.605274337250043,3.442594998068426,13.76795367643166
50,S103,nfhs4d_total,0.8691989168491525,-0.8463985721198023,2.584796405818107
50,S104,nfhs4d_total,9.474473254099196,3.3845499672675987,15.564396540930792
50,S108,nfhs4d_total,24.718438905798898,15.709089508013468,33.727788303584326
50,S109,nfhs4d_total,9.159409564922818,4.861199404232837,13.457619725612801
50,S110,nfhs4d_total,32.54512637327194,20.574056354543107,44.51619639200078
50,S81,nfhs4d_total,23.071626135986975,17.83116905736872,28.31208321460523
50,S82,nfhs4d_total,9.463748165311852,5.475136136135113,13.452360194488588
50,S83,nfhs4d_total,7.5622583401225105,4.355075178362018,10.769441501883001
50,S84,nfhs4d_total,14.2037659703167,9.696380283251072,18.71115165738233
50,S85,nfhs4d_total,3.37796231867113,1.4034144339138785,5.352510203428381
50,S92,nfhs4d_total,53.283188096827935,45.063288453339965,61.50308774031591
50,S07,nfhs4d_total,99.59481212310915,99.16342889619024,100.02619535002806
50,S08,nfhs4d_total,99.99999999999999,99.99999999999999,99.99999999999999
50,S09,nfhs4d_total,80.02674649324621,75.25716139918924,84.79633158730319
50,S10,nfhs4d_total,55.1510865498715,47.95874140727979,62.343431692463206
50,S12,nfhs4d_total,16.438658846672336,12.368237929777798,20.509079763566874
51,S86,nfhs4d_total,13.071809044630253,9.902203109643008,16.2414149796175
51,S88,nfhs4d_total,43.49912974607415,40.16715489641609,46.83110459573222
51,S99,nfhs4d_total,3.760050685862098,2.3141738324950603,5.205927539229135
51,S100,nfhs4d_total,4.111557250269214,2.8942673869018587,5.328847113636569
51,S101,nfhs4d_total,8.227425878914932,6.29570558183227,10.159146175997593
51,S105,nfhs4d_total,11.011363443192659,8.734862857669906,13.287864028715413
51,S106,nfhs4d_total,3.3056039327991615,2.059437918007321,4.551769947591002
51,S107,nfhs4d_total,15.44322682397166,12.989879973173663,17.896573674769655
51,S14,nfhs4d_total,88.64274633659738,85.73503299214106,91.5504596810537
51,S16,nfhs4d_total,61.18463679748054,56.17536504382352,66.19390855113755
51,S20,nfhs4d_total,24.714052908543312,17.44129376386078,31.986812053225844
51,S20_rev,nfhs4d_total,75.28594709145668,68.01318794677415,82.55870623613922
51,S128,nfhs4d_total,0,0,0
51,S130,nfhs4d_total,0,0,0
51,S15,nfhs4d_total,96.09198851637908,92.1505665851128,100.03341044764535
51,S17,nfhs4d_total,64.22436509139453,52.322409972805204,76.12632020998386
51,S87,nfhs4d_total,17.308447702620793,8.447869594896087,26.169025810345502
51,S89,nfhs4d_total,17.534216968364806,8.09143745345811,26.9769964832715
51,S129,nfhs4d_total,17.95433897460467,8.781421817298643,27.127256131910706
51,S131,nfhs4d_total,27.332262068176092,13.957586897750046,40.706937238602144
51,S102,nfhs4d_total,1.7449329755110181,-0.402863892996946,3.892729844018983
51,S103,nfhs4d_total,2.6015149384958436,-0.021730094783264237,5.224759971774951
51,S104,nfhs4d_total,5.125945040397023,0.7611406744276177,9.490749406366428
51,S108,nfhs4d_total,10.030896018721105,5.290992159984795,14.770799877457415
51,S109,nfhs4d_total,4.25081026349785,0.6323536290095126,7.869266897986188
51,S110,nfhs4d_total,12.466654099060154,7.666878292244647,17.26642990587566
51,S81,nfhs4d_total,19.00719229823445,14.509299089826971,23.505085506641926
